starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	62
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	62
Thu Feb 06 23:32:36 2014	1391747556	0	63	63	63
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	60
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	63
Thu Feb 06 23:32:33 2014	1391747553	0	63	63	62
Thu Feb 06 23:32:38 2014	1391747558	0	63	63	63
Thu Feb 06 23:32:37 2014	1391747557	0	63	63	63
Thu Feb 06 23:32:37 2014	1391747557	0	63	63	63
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	63
Thu Feb 06 23:32:37 2014	1391747557	0	63	63	63
Thu Feb 06 23:32:35 2014	1391747555	0	63	63	53
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	63
Thu Feb 06 23:32:37 2014	1391747557	0	64	64	63
Thu Feb 06 23:32:32 2014	1391747552	0	64	64	63
Thu Feb 06 23:32:32 2014	1391747552	0	64	64	63
Thu Feb 06 23:32:37 2014	1391747557	0	64	64	61
Thu Feb 06 23:32:38 2014	1391747558	0	64	64	63
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	62
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	63
Thu Feb 06 23:32:34 2014	1391747554	0	64	64	62
Thu Feb 06 23:32:33 2014	1391747553	0	64	64	63
Thu Feb 06 23:32:37 2014	1391747557	0	64	64	63
Thu Feb 06 23:32:33 2014	1391747553	0	64	64	63
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	64
Thu Feb 06 23:32:32 2014	1391747552	0	64	64	53
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	64
Thu Feb 06 23:32:38 2014	1391747558	0	64	64	63
Thu Feb 06 23:32:33 2014	1391747553	0	64	64	62
Thu Feb 06 23:32:32 2014	1391747552	0	64	64	64
Thu Feb 06 23:32:37 2014	1391747557	0	64	64	64
Thu Feb 06 23:32:32 2014	1391747552	0	64	64	64
Thu Feb 06 23:32:34 2014	1391747554	0	64	64	64
Thu Feb 06 23:32:38 2014	1391747558	0	64	64	64
Thu Feb 06 23:32:35 2014	1391747555	0	64	64	63
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:38 2014	1391747558	0	65	65	65
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	64
Thu Feb 06 23:32:38 2014	1391747558	0	65	65	64
Thu Feb 06 23:32:33 2014	1391747553	0	65	65	63
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	63
Thu Feb 06 23:32:34 2014	1391747554	0	65	65	65
Thu Feb 06 23:32:33 2014	1391747553	0	65	65	64
Thu Feb 06 23:32:33 2014	1391747553	0	65	65	64
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	63
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:37 2014	1391747557	0	65	65	64
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	65
Thu Feb 06 23:32:34 2014	1391747554	0	65	65	65
Thu Feb 06 23:32:37 2014	1391747557	0	65	65	65
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	65
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:33 2014	1391747553	0	65	65	65
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	65
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	57
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:33 2014	1391747553	0	65	65	64
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:37 2014	1391747557	0	65	65	65
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	65
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	64
Thu Feb 06 23:32:32 2014	1391747552	0	65	65	62
Thu Feb 06 23:32:35 2014	1391747555	0	65	65	65
Thu Feb 06 23:32:36 2014	1391747556	0	66	66	65
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	64
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	64
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	65
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	63
Thu Feb 06 23:32:38 2014	1391747558	0	66	66	66
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	66
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	62
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	65
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	61
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	66
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	64
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	65
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	66
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	63
Thu Feb 06 23:32:38 2014	1391747558	0	66	66	64
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	66
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	66
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:36 2014	1391747556	0	66	66	66
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	65
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	66
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	66
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	65
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	61
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	62
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	66
Thu Feb 06 23:32:34 2014	1391747554	0	66	66	66
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	66
Thu Feb 06 23:32:37 2014	1391747557	0	66	66	66
Thu Feb 06 23:32:32 2014	1391747552	0	66	66	66
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	64
Thu Feb 06 23:32:34 2014	1391747554	0	66	66	66
Thu Feb 06 23:32:33 2014	1391747553	0	66	66	66
Thu Feb 06 23:32:36 2014	1391747556	0	66	66	66
Thu Feb 06 23:32:35 2014	1391747555	0	66	66	65
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	54
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:36 2014	1391747556	0	67	67	66
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:34 2014	1391747554	0	67	67	66
Thu Feb 06 23:32:34 2014	1391747554	0	67	67	67
Thu Feb 06 23:32:37 2014	1391747557	0	67	67	63
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	66
Thu Feb 06 23:32:36 2014	1391747556	0	67	67	63
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	67
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	66
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	65
Thu Feb 06 23:32:37 2014	1391747557	0	67	67	66
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	67
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	66
Thu Feb 06 23:32:36 2014	1391747556	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	61
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:37 2014	1391747557	0	67	67	61
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	66
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	67
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	65
Thu Feb 06 23:32:34 2014	1391747554	0	67	67	65
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	67
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	67
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	65
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	67
Thu Feb 06 23:32:36 2014	1391747556	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	64
Thu Feb 06 23:32:33 2014	1391747553	0	67	67	65
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:37 2014	1391747557	0	67	67	67
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	67
Thu Feb 06 23:32:37 2014	1391747557	0	67	67	63
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	67
Thu Feb 06 23:32:35 2014	1391747555	0	67	67	66
Thu Feb 06 23:32:32 2014	1391747552	0	67	67	65
Thu Feb 06 23:32:38 2014	1391747558	0	67	67	67
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	63
Thu Feb 06 23:32:34 2014	1391747554	0	68	68	66
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	66
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	67
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	66
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	67
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	68
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	68
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	67
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	68
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	67
