starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 22:56:47 2014	1391745407	0	69	69	68
Thu Feb 06 22:56:04 2014	1391745364	0	81	81	81
Thu Feb 06 22:56:39 2014	1391745399	0	82	82	82
Thu Feb 06 22:56:32 2014	1391745392	0	89	89	89
Thu Feb 06 22:56:32 2014	1391745392	0	90	90	90
Thu Feb 06 22:56:47 2014	1391745407	0	91	91	90
Thu Feb 06 22:56:04 2014	1391745364	0	91	91	91
Thu Feb 06 22:56:23 2014	1391745383	0	95	95	95
Thu Feb 06 22:56:47 2014	1391745407	0	98	98	98
Thu Feb 06 22:56:32 2014	1391745392	0	99	99	99
Thu Feb 06 22:56:28 2014	1391745388	0	101	101	101
Thu Feb 06 22:56:05 2014	1391745365	0	101	101	101
Thu Feb 06 22:56:02 2014	1391745362	17	92	109	91
Thu Feb 06 22:56:04 2014	1391745364	0	110	110	109
Thu Feb 06 22:56:19 2014	1391745379	0	113	113	113
Thu Feb 06 22:56:02 2014	1391745362	20	95	114	95
Thu Feb 06 22:56:04 2014	1391745364	0	115	115	115
Thu Feb 06 22:56:47 2014	1391745407	0	126	126	125
Thu Feb 06 22:56:28 2014	1391745388	0	126	126	126
Thu Feb 06 22:56:32 2014	1391745392	0	130	130	130
Thu Feb 06 22:56:20 2014	1391745380	0	131	131	131
Thu Feb 06 22:56:04 2014	1391745364	0	136	136	136
Thu Feb 06 22:56:47 2014	1391745407	0	141	141	140
Thu Feb 06 22:56:47 2014	1391745407	0	142	142	141
Thu Feb 06 22:56:28 2014	1391745388	0	144	144	144
Thu Feb 06 22:56:47 2014	1391745407	0	152	152	152
Thu Feb 06 22:56:32 2014	1391745392	0	153	153	153
Thu Feb 06 22:56:02 2014	1391745362	20	134	154	134
Thu Feb 06 22:56:19 2014	1391745379	0	157	157	156
Thu Feb 06 22:56:03 2014	1391745363	0	158	158	158
Thu Feb 06 22:56:02 2014	1391745362	29	131	159	130
Thu Feb 06 22:56:19 2014	1391745379	0	162	162	162
Thu Feb 06 22:56:02 2014	1391745362	16	147	163	147
Thu Feb 06 22:56:28 2014	1391745388	0	166	166	166
Thu Feb 06 22:56:20 2014	1391745380	0	167	167	167
Thu Feb 06 22:56:05 2014	1391745365	0	168	168	168
Thu Feb 06 22:56:19 2014	1391745379	0	169	169	169
Thu Feb 06 22:57:00 2014	1391745420	0	170	170	170
Thu Feb 06 22:56:56 2014	1391745416	0	172	172	172
Thu Feb 06 22:56:02 2014	1391745362	20	152	172	152
Thu Feb 06 22:56:47 2014	1391745407	0	173	173	172
Thu Feb 06 22:56:19 2014	1391745379	0	176	176	176
Thu Feb 06 22:56:19 2014	1391745379	0	178	178	178
Thu Feb 06 22:56:53 2014	1391745413	0	179	179	179
Thu Feb 06 22:56:02 2014	1391745362	27	152	180	152
Thu Feb 06 22:56:47 2014	1391745407	0	186	186	186
Thu Feb 06 22:56:19 2014	1391745379	0	191	191	191
Thu Feb 06 22:57:10 2014	1391745430	0	194	194	194
Thu Feb 06 22:56:02 2014	1391745362	29	166	195	166
Thu Feb 06 22:56:02 2014	1391745362	17	178	195	178
Thu Feb 06 22:56:19 2014	1391745379	0	197	197	197
Thu Feb 06 22:56:04 2014	1391745364	0	199	199	198
Thu Feb 06 22:56:19 2014	1391745379	0	200	200	200
Thu Feb 06 22:56:20 2014	1391745380	0	200	200	200
Thu Feb 06 22:56:28 2014	1391745388	0	202	202	201
Thu Feb 06 22:56:05 2014	1391745365	0	203	203	203
Thu Feb 06 22:56:13 2014	1391745373	0	204	204	204
Thu Feb 06 22:56:28 2014	1391745388	0	204	204	204
Thu Feb 06 22:56:04 2014	1391745364	0	205	205	205
Thu Feb 06 22:56:28 2014	1391745388	0	205	205	205
Thu Feb 06 22:56:53 2014	1391745413	0	206	206	206
Thu Feb 06 22:56:03 2014	1391745363	0	209	209	209
Thu Feb 06 22:56:28 2014	1391745388	0	210	210	210
Thu Feb 06 22:56:20 2014	1391745380	0	210	210	210
Thu Feb 06 22:56:32 2014	1391745392	0	213	213	212
Thu Feb 06 22:56:35 2014	1391745395	0	213	213	213
Thu Feb 06 22:56:19 2014	1391745379	0	215	215	215
Thu Feb 06 22:56:05 2014	1391745365	0	215	215	215
Thu Feb 06 22:56:17 2014	1391745377	0	216	216	216
Thu Feb 06 22:56:04 2014	1391745364	0	218	218	218
Thu Feb 06 22:56:53 2014	1391745413	0	218	218	218
Thu Feb 06 22:56:47 2014	1391745407	0	222	222	222
Thu Feb 06 22:56:19 2014	1391745379	0	223	223	223
Thu Feb 06 22:56:20 2014	1391745380	0	224	224	223
Thu Feb 06 22:56:04 2014	1391745364	0	225	225	225
Thu Feb 06 22:56:02 2014	1391745362	20	205	225	205
Thu Feb 06 22:56:19 2014	1391745379	0	225	225	225
Thu Feb 06 22:56:03 2014	1391745363	0	227	227	227
Thu Feb 06 22:56:46 2014	1391745406	0	229	229	229
Thu Feb 06 22:56:19 2014	1391745379	0	230	230	230
Thu Feb 06 22:56:20 2014	1391745380	0	231	231	231
Thu Feb 06 22:56:02 2014	1391745362	20	212	232	212
Thu Feb 06 22:56:47 2014	1391745407	0	237	237	237
Thu Feb 06 22:56:23 2014	1391745383	0	238	238	238
Thu Feb 06 22:56:53 2014	1391745413	0	240	240	240
Thu Feb 06 22:56:03 2014	1391745363	0	242	242	242
Thu Feb 06 22:56:04 2014	1391745364	0	242	242	242
Thu Feb 06 22:56:03 2014	1391745363	0	246	246	245
Thu Feb 06 22:56:23 2014	1391745383	0	246	246	246
Thu Feb 06 22:57:00 2014	1391745420	0	246	246	246
Thu Feb 06 22:56:19 2014	1391745379	0	246	246	246
Thu Feb 06 22:56:02 2014	1391745362	28	223	252	223
Thu Feb 06 22:56:47 2014	1391745407	0	254	254	254
Thu Feb 06 22:56:23 2014	1391745383	0	255	255	254
Thu Feb 06 22:56:20 2014	1391745380	0	256	256	256
Thu Feb 06 22:56:08 2014	1391745368	0	260	260	260
Thu Feb 06 22:56:03 2014	1391745363	0	260	260	260
Thu Feb 06 22:56:02 2014	1391745362	20	242	262	242
Thu Feb 06 22:56:03 2014	1391745363	0	263	263	263
Thu Feb 06 22:56:55 2014	1391745415	0	264	264	264
Thu Feb 06 22:56:19 2014	1391745379	0	265	265	265
Thu Feb 06 22:56:23 2014	1391745383	0	265	265	265
Thu Feb 06 22:56:02 2014	1391745362	16	251	267	251
Thu Feb 06 22:56:05 2014	1391745365	0	271	271	271
Thu Feb 06 22:56:35 2014	1391745395	0	273	273	272
Thu Feb 06 22:56:19 2014	1391745379	0	274	274	274
Thu Feb 06 22:56:36 2014	1391745396	0	275	275	275
Thu Feb 06 22:56:02 2014	1391745362	19	258	276	258
Thu Feb 06 22:56:03 2014	1391745363	0	277	277	277
Thu Feb 06 22:56:03 2014	1391745363	0	278	278	278
Thu Feb 06 22:56:46 2014	1391745406	0	279	279	279
Thu Feb 06 22:56:28 2014	1391745388	0	280	280	280
Thu Feb 06 22:56:20 2014	1391745380	0	280	280	280
Thu Feb 06 22:56:03 2014	1391745363	0	280	280	280
Thu Feb 06 22:56:47 2014	1391745407	0	282	282	281
Thu Feb 06 22:56:04 2014	1391745364	0	282	282	282
Thu Feb 06 22:56:23 2014	1391745383	0	282	282	282
Thu Feb 06 22:56:40 2014	1391745400	0	283	283	283
Thu Feb 06 22:56:32 2014	1391745392	0	283	283	283
Thu Feb 06 22:56:36 2014	1391745396	0	284	284	284
Thu Feb 06 22:56:35 2014	1391745395	0	291	291	291
Thu Feb 06 22:56:46 2014	1391745406	0	291	291	291
Thu Feb 06 22:57:06 2014	1391745426	0	292	292	292
Thu Feb 06 22:56:08 2014	1391745368	0	293	293	293
Thu Feb 06 22:56:23 2014	1391745383	0	293	293	293
Thu Feb 06 22:56:02 2014	1391745362	31	262	293	262
Thu Feb 06 22:56:20 2014	1391745380	0	293	293	293
Thu Feb 06 22:56:39 2014	1391745399	0	293	293	293
Thu Feb 06 22:56:32 2014	1391745392	0	294	294	294
Thu Feb 06 22:56:02 2014	1391745362	31	265	296	265
Thu Feb 06 22:56:33 2014	1391745393	0	296	296	296
Thu Feb 06 22:56:04 2014	1391745364	0	298	298	298
Thu Feb 06 22:56:33 2014	1391745393	0	299	299	299
Thu Feb 06 22:56:35 2014	1391745395	0	299	299	299
Thu Feb 06 22:56:32 2014	1391745392	0	300	300	299
Thu Feb 06 22:56:55 2014	1391745415	0	301	301	301
Thu Feb 06 22:56:26 2014	1391745386	0	301	301	301
Thu Feb 06 22:56:03 2014	1391745363	0	302	302	302
Thu Feb 06 22:56:35 2014	1391745395	0	302	302	302
Thu Feb 06 22:56:14 2014	1391745374	0	302	302	302
Thu Feb 06 22:56:21 2014	1391745381	0	303	303	303
Thu Feb 06 22:56:02 2014	1391745362	31	273	304	273
Thu Feb 06 22:56:28 2014	1391745388	0	305	305	305
Thu Feb 06 22:56:47 2014	1391745407	0	306	306	305
Thu Feb 06 22:56:38 2014	1391745398	0	306	306	306
Thu Feb 06 22:56:20 2014	1391745380	0	306	306	306
Thu Feb 06 22:56:53 2014	1391745413	0	306	306	306
Thu Feb 06 22:56:05 2014	1391745365	0	306	306	306
Thu Feb 06 22:56:03 2014	1391745363	0	307	307	306
Thu Feb 06 22:56:36 2014	1391745396	0	307	307	307
Thu Feb 06 22:56:38 2014	1391745398	0	307	307	307
Thu Feb 06 22:56:26 2014	1391745386	0	307	307	307
Thu Feb 06 22:56:03 2014	1391745363	0	308	308	307
Thu Feb 06 22:56:05 2014	1391745365	0	308	308	308
Thu Feb 06 22:56:23 2014	1391745383	0	309	309	308
Thu Feb 06 22:56:26 2014	1391745386	0	309	309	309
Thu Feb 06 22:56:46 2014	1391745406	0	310	310	310
Thu Feb 06 22:56:05 2014	1391745365	0	310	310	310
Thu Feb 06 22:56:02 2014	1391745362	31	279	310	279
Thu Feb 06 22:56:23 2014	1391745383	0	311	311	311
Thu Feb 06 22:56:46 2014	1391745406	0	311	311	311
Thu Feb 06 22:56:03 2014	1391745363	0	313	313	313
Thu Feb 06 22:56:07 2014	1391745367	0	314	314	314
Thu Feb 06 22:57:10 2014	1391745430	0	314	314	314
Thu Feb 06 22:56:21 2014	1391745381	0	315	315	315
Thu Feb 06 22:56:36 2014	1391745396	0	315	315	315
Thu Feb 06 22:56:19 2014	1391745379	0	315	315	315
Thu Feb 06 22:56:53 2014	1391745413	0	316	316	316
Thu Feb 06 22:56:03 2014	1391745363	0	317	317	317
Thu Feb 06 22:56:02 2014	1391745362	31	287	318	287
Thu Feb 06 22:56:05 2014	1391745365	0	318	318	318
Thu Feb 06 22:56:40 2014	1391745400	0	319	319	319
Thu Feb 06 22:56:21 2014	1391745381	0	319	319	319
Thu Feb 06 22:56:35 2014	1391745395	0	320	320	320
Thu Feb 06 22:56:47 2014	1391745407	0	320	320	320
Thu Feb 06 22:56:03 2014	1391745363	0	322	322	322
Thu Feb 06 22:56:03 2014	1391745363	0	322	322	322
Thu Feb 06 22:56:03 2014	1391745363	0	323	323	323
Thu Feb 06 22:56:03 2014	1391745363	0	324	324	324
Thu Feb 06 22:56:03 2014	1391745363	0	324	324	324
Thu Feb 06 22:56:36 2014	1391745396	0	325	325	325
Thu Feb 06 22:56:02 2014	1391745362	31	294	326	294
Thu Feb 06 22:56:03 2014	1391745363	0	326	326	326
Thu Feb 06 22:56:03 2014	1391745363	0	326	326	326
Thu Feb 06 22:56:03 2014	1391745363	0	326	326	326
Thu Feb 06 22:56:32 2014	1391745392	0	326	326	326
Thu Feb 06 22:56:03 2014	1391745363	0	328	328	328
Thu Feb 06 22:56:46 2014	1391745406	0	328	328	328
Thu Feb 06 22:56:19 2014	1391745379	0	329	329	328
Thu Feb 06 22:56:59 2014	1391745419	0	329	329	329
Thu Feb 06 22:56:03 2014	1391745363	0	330	330	330
Thu Feb 06 22:56:32 2014	1391745392	0	330	330	330
Thu Feb 06 22:56:20 2014	1391745380	0	331	331	331
Thu Feb 06 22:56:03 2014	1391745363	0	331	331	331
Thu Feb 06 22:56:03 2014	1391745363	0	332	332	332
Thu Feb 06 22:56:21 2014	1391745381	0	332	332	332
Thu Feb 06 22:56:06 2014	1391745366	0	332	332	332
Thu Feb 06 22:56:53 2014	1391745413	0	332	332	332
Thu Feb 06 22:56:02 2014	1391745362	31	301	333	301
Thu Feb 06 22:56:53 2014	1391745413	0	335	335	335
Thu Feb 06 22:56:19 2014	1391745379	0	335	335	335
Thu Feb 06 22:56:21 2014	1391745381	0	335	335	335
Thu Feb 06 22:56:53 2014	1391745413	0	335	335	335
Thu Feb 06 22:56:36 2014	1391745396	0	335	335	335
Thu Feb 06 22:56:53 2014	1391745413	0	337	337	337
Thu Feb 06 22:56:03 2014	1391745363	0	338	338	338
Thu Feb 06 22:56:03 2014	1391745363	0	338	338	338
Thu Feb 06 22:56:03 2014	1391745363	0	339	339	339
Thu Feb 06 22:56:06 2014	1391745366	0	340	340	339
Thu Feb 06 22:56:03 2014	1391745363	0	341	341	341
Thu Feb 06 22:56:36 2014	1391745396	0	341	341	341
Thu Feb 06 22:56:03 2014	1391745363	0	342	342	341
Thu Feb 06 22:56:02 2014	1391745362	31	311	342	311
Thu Feb 06 22:56:07 2014	1391745367	0	342	342	341
Thu Feb 06 22:56:03 2014	1391745363	0	342	342	342
Thu Feb 06 22:56:03 2014	1391745363	0	343	343	343
Thu Feb 06 22:56:03 2014	1391745363	0	343	343	343
Thu Feb 06 22:56:03 2014	1391745363	0	344	344	344
Thu Feb 06 22:56:04 2014	1391745364	0	344	344	344
Thu Feb 06 22:56:03 2014	1391745363	0	344	344	344
Thu Feb 06 22:56:03 2014	1391745363	0	345	345	344
Thu Feb 06 22:56:05 2014	1391745365	0	345	345	345
Thu Feb 06 22:56:03 2014	1391745363	0	345	345	345
Thu Feb 06 22:57:00 2014	1391745420	0	346	346	346
Thu Feb 06 22:56:19 2014	1391745379	0	346	346	346
Thu Feb 06 22:56:21 2014	1391745381	0	346	346	346
Thu Feb 06 22:56:23 2014	1391745383	0	347	347	346
Thu Feb 06 22:56:03 2014	1391745363	0	347	347	347
Thu Feb 06 22:56:21 2014	1391745381	0	348	348	348
Thu Feb 06 22:56:47 2014	1391745407	0	348	348	348
Thu Feb 06 22:56:35 2014	1391745395	0	349	349	348
Thu Feb 06 22:56:02 2014	1391745362	32	317	349	317
Thu Feb 06 22:56:03 2014	1391745363	0	349	349	349
Thu Feb 06 22:56:35 2014	1391745395	0	349	349	349
Thu Feb 06 22:56:03 2014	1391745363	0	349	349	349
Thu Feb 06 22:56:02 2014	1391745362	31	319	351	319
Thu Feb 06 22:56:40 2014	1391745400	0	352	352	351
Thu Feb 06 22:56:33 2014	1391745393	0	352	352	352
Thu Feb 06 22:56:38 2014	1391745398	0	353	353	353
Thu Feb 06 22:56:59 2014	1391745419	0	353	353	353
Thu Feb 06 22:56:08 2014	1391745368	0	354	354	354
Thu Feb 06 22:56:05 2014	1391745365	0	354	354	354
Thu Feb 06 22:56:59 2014	1391745419	0	354	354	354
Thu Feb 06 22:56:53 2014	1391745413	0	354	354	354
Thu Feb 06 22:56:53 2014	1391745413	0	355	355	355
Thu Feb 06 22:56:23 2014	1391745383	0	355	355	355
Thu Feb 06 22:56:03 2014	1391745363	0	356	356	356
Thu Feb 06 22:56:20 2014	1391745380	0	356	356	356
Thu Feb 06 22:56:03 2014	1391745363	0	356	356	356
Thu Feb 06 22:56:35 2014	1391745395	0	356	356	356
Thu Feb 06 22:56:19 2014	1391745379	0	357	357	357
Thu Feb 06 22:56:14 2014	1391745374	0	357	357	357
Thu Feb 06 22:56:03 2014	1391745363	0	357	357	357
Thu Feb 06 22:56:03 2014	1391745363	0	358	358	358
Thu Feb 06 22:56:23 2014	1391745383	0	359	359	358
Thu Feb 06 22:56:06 2014	1391745366	0	359	359	359
Thu Feb 06 22:56:21 2014	1391745381	0	359	359	359
Thu Feb 06 22:56:21 2014	1391745381	0	359	359	359
Thu Feb 06 22:56:40 2014	1391745400	0	359	359	359
Thu Feb 06 22:56:03 2014	1391745363	0	359	359	359
Thu Feb 06 22:56:26 2014	1391745386	0	359	359	359
Thu Feb 06 22:56:33 2014	1391745393	0	360	360	360
Thu Feb 06 22:56:03 2014	1391745363	0	360	360	360
Thu Feb 06 22:56:03 2014	1391745363	0	360	360	360
Thu Feb 06 22:56:03 2014	1391745363	0	362	362	361
Thu Feb 06 22:56:47 2014	1391745407	0	362	362	362
Thu Feb 06 22:56:03 2014	1391745363	0	362	362	362
Thu Feb 06 22:56:53 2014	1391745413	0	362	362	362
Thu Feb 06 22:56:03 2014	1391745363	0	362	362	362
Thu Feb 06 22:56:33 2014	1391745393	0	362	362	362
Thu Feb 06 22:56:03 2014	1391745363	0	362	362	362
Thu Feb 06 22:56:26 2014	1391745386	0	362	362	362
Thu Feb 06 22:56:03 2014	1391745363	0	362	362	362
Thu Feb 06 22:56:46 2014	1391745406	0	363	363	362
Thu Feb 06 22:56:55 2014	1391745415	0	363	363	362
Thu Feb 06 22:56:03 2014	1391745363	0	363	363	363
Thu Feb 06 22:56:41 2014	1391745401	0	363	363	363
Thu Feb 06 22:56:02 2014	1391745362	31	332	363	332
Thu Feb 06 22:56:23 2014	1391745383	0	364	364	364
Thu Feb 06 22:56:47 2014	1391745407	0	364	364	364
Thu Feb 06 22:56:03 2014	1391745363	0	365	365	365
Thu Feb 06 22:57:07 2014	1391745427	0	366	366	366
Thu Feb 06 22:56:03 2014	1391745363	0	367	367	367
Thu Feb 06 22:56:03 2014	1391745363	0	367	367	367
Thu Feb 06 22:56:53 2014	1391745413	0	367	367	367
Thu Feb 06 22:56:23 2014	1391745383	0	368	368	368
Thu Feb 06 22:56:47 2014	1391745407	0	368	368	368
Thu Feb 06 22:56:33 2014	1391745393	0	368	368	368
Thu Feb 06 22:56:21 2014	1391745381	0	368	368	368
Thu Feb 06 22:56:46 2014	1391745406	0	368	368	368
Thu Feb 06 22:56:03 2014	1391745363	0	369	369	369
Thu Feb 06 22:56:08 2014	1391745368	0	369	369	369
Thu Feb 06 22:56:40 2014	1391745400	0	369	369	369
Thu Feb 06 22:56:03 2014	1391745363	0	370	370	369
Thu Feb 06 22:56:59 2014	1391745419	0	370	370	370
Thu Feb 06 22:56:33 2014	1391745393	0	371	371	371
Thu Feb 06 22:56:03 2014	1391745363	0	371	371	371
Thu Feb 06 22:56:03 2014	1391745363	0	371	371	371
Thu Feb 06 22:56:02 2014	1391745362	32	340	372	340
Thu Feb 06 22:56:28 2014	1391745388	0	372	372	372
Thu Feb 06 22:56:47 2014	1391745407	0	372	372	372
Thu Feb 06 22:56:46 2014	1391745406	0	373	373	373
Thu Feb 06 22:56:35 2014	1391745395	0	374	374	374
Thu Feb 06 22:56:03 2014	1391745363	0	374	374	374
Thu Feb 06 22:57:04 2014	1391745424	0	374	374	374
Thu Feb 06 22:56:04 2014	1391745364	0	376	376	375
Thu Feb 06 22:56:02 2014	1391745362	37	338	376	338
Thu Feb 06 22:56:23 2014	1391745383	0	376	376	376
Thu Feb 06 22:56:36 2014	1391745396	0	377	377	377
Thu Feb 06 22:56:03 2014	1391745363	0	377	377	377
Thu Feb 06 22:56:14 2014	1391745374	0	377	377	377
Thu Feb 06 22:56:17 2014	1391745377	0	378	378	378
Thu Feb 06 22:56:03 2014	1391745363	0	379	379	379
Thu Feb 06 22:56:03 2014	1391745363	0	379	379	379
Thu Feb 06 22:56:20 2014	1391745380	0	379	379	379
Thu Feb 06 22:56:02 2014	1391745362	37	342	380	342
Thu Feb 06 22:56:14 2014	1391745374	0	380	380	379
Thu Feb 06 22:56:05 2014	1391745365	0	381	381	381
Thu Feb 06 22:56:35 2014	1391745395	0	381	381	381
Thu Feb 06 22:56:19 2014	1391745379	0	382	382	382
Thu Feb 06 22:56:47 2014	1391745407	0	383	383	383
Thu Feb 06 22:56:40 2014	1391745400	0	384	384	384
Thu Feb 06 22:56:23 2014	1391745383	0	384	384	384
Thu Feb 06 22:56:06 2014	1391745366	0	385	385	385
Thu Feb 06 22:56:35 2014	1391745395	0	385	385	385
Thu Feb 06 22:57:02 2014	1391745422	0	385	385	385
Thu Feb 06 22:56:20 2014	1391745380	0	386	386	385
Thu Feb 06 22:56:02 2014	1391745362	37	349	386	349
Thu Feb 06 22:56:35 2014	1391745395	0	386	386	386
Thu Feb 06 22:56:53 2014	1391745413	0	387	387	387
Thu Feb 06 22:56:36 2014	1391745396	0	387	387	387
Thu Feb 06 22:56:17 2014	1391745377	0	387	387	387
Thu Feb 06 22:56:17 2014	1391745377	0	388	388	388
Thu Feb 06 22:56:03 2014	1391745363	0	388	388	388
Thu Feb 06 22:56:02 2014	1391745362	37	351	388	351
Thu Feb 06 22:56:36 2014	1391745396	0	388	388	388
Thu Feb 06 22:56:06 2014	1391745366	0	389	389	389
Thu Feb 06 22:56:03 2014	1391745363	0	390	390	390
Thu Feb 06 22:56:03 2014	1391745363	0	390	390	390
Thu Feb 06 22:56:20 2014	1391745380	0	390	390	390
Thu Feb 06 22:56:03 2014	1391745363	0	391	391	391
Thu Feb 06 22:56:03 2014	1391745363	0	391	391	391
Thu Feb 06 22:56:35 2014	1391745395	0	392	392	392
Thu Feb 06 22:56:03 2014	1391745363	0	393	393	393
Thu Feb 06 22:56:04 2014	1391745364	0	394	394	394
Thu Feb 06 22:56:03 2014	1391745363	0	394	394	394
Thu Feb 06 22:56:46 2014	1391745406	0	395	395	395
Thu Feb 06 22:56:03 2014	1391745363	0	395	395	395
Thu Feb 06 22:56:19 2014	1391745379	0	395	395	395
Thu Feb 06 22:56:03 2014	1391745363	0	395	395	395
Thu Feb 06 22:56:06 2014	1391745366	0	395	395	395
Thu Feb 06 22:56:26 2014	1391745386	0	396	396	396
Thu Feb 06 22:57:00 2014	1391745420	0	396	396	396
Thu Feb 06 22:56:04 2014	1391745364	0	396	396	396
Thu Feb 06 22:56:32 2014	1391745392	0	396	396	396
Thu Feb 06 22:57:06 2014	1391745426	0	396	396	396
Thu Feb 06 22:56:03 2014	1391745363	0	397	397	397
Thu Feb 06 22:56:03 2014	1391745363	0	398	398	398
Thu Feb 06 22:56:40 2014	1391745400	0	398	398	398
Thu Feb 06 22:56:17 2014	1391745377	0	399	399	399
Thu Feb 06 22:56:26 2014	1391745386	0	399	399	399
Thu Feb 06 22:56:06 2014	1391745366	0	399	399	399
Thu Feb 06 22:56:02 2014	1391745362	37	362	400	362
Thu Feb 06 22:56:03 2014	1391745363	0	400	400	400
Thu Feb 06 22:56:05 2014	1391745365	0	401	401	401
Thu Feb 06 22:56:03 2014	1391745363	0	401	401	401
Thu Feb 06 22:56:40 2014	1391745400	0	402	402	402
Thu Feb 06 22:56:20 2014	1391745380	0	402	402	402
Thu Feb 06 22:56:06 2014	1391745366	0	402	402	402
Thu Feb 06 22:56:03 2014	1391745363	0	403	403	403
Thu Feb 06 22:56:36 2014	1391745396	0	403	403	403
Thu Feb 06 22:56:46 2014	1391745406	0	404	404	404
Thu Feb 06 22:56:03 2014	1391745363	0	404	404	404
Thu Feb 06 22:56:02 2014	1391745362	0	405	405	404
Thu Feb 06 22:56:03 2014	1391745363	0	405	405	405
Thu Feb 06 22:56:03 2014	1391745363	0	405	405	405
Thu Feb 06 22:56:02 2014	1391745362	0	405	405	405
Thu Feb 06 22:56:20 2014	1391745380	0	405	405	405
Thu Feb 06 22:56:20 2014	1391745380	0	406	406	405
Thu Feb 06 22:56:03 2014	1391745363	0	406	406	406
Thu Feb 06 22:56:21 2014	1391745381	0	406	406	406
Thu Feb 06 22:57:03 2014	1391745423	0	406	406	406
Thu Feb 06 22:56:59 2014	1391745419	0	406	406	406
Thu Feb 06 22:56:02 2014	1391745362	0	406	406	406
Thu Feb 06 22:56:04 2014	1391745364	0	406	406	406
Thu Feb 06 22:56:23 2014	1391745383	0	406	406	406
Thu Feb 06 22:56:02 2014	1391745362	0	406	406	406
Thu Feb 06 22:56:03 2014	1391745363	0	407	407	407
Thu Feb 06 22:56:06 2014	1391745366	0	407	407	407
Thu Feb 06 22:56:03 2014	1391745363	0	408	408	408
Thu Feb 06 22:56:14 2014	1391745374	0	409	409	408
Thu Feb 06 22:56:03 2014	1391745363	0	409	409	409
Thu Feb 06 22:57:04 2014	1391745424	0	409	409	409
Thu Feb 06 22:56:03 2014	1391745363	0	409	409	409
Thu Feb 06 22:56:46 2014	1391745406	0	409	409	409
Thu Feb 06 22:56:59 2014	1391745419	0	409	409	409
Thu Feb 06 22:56:06 2014	1391745366	0	409	409	409
Thu Feb 06 22:56:02 2014	1391745362	0	410	410	410
Thu Feb 06 22:56:03 2014	1391745363	0	410	410	410
Thu Feb 06 22:56:06 2014	1391745366	0	410	410	410
Thu Feb 06 22:56:06 2014	1391745366	0	410	410	410
Thu Feb 06 22:56:53 2014	1391745413	0	411	411	411
Thu Feb 06 22:56:06 2014	1391745366	0	411	411	411
Thu Feb 06 22:56:02 2014	1391745362	41	370	411	370
Thu Feb 06 22:56:36 2014	1391745396	0	412	412	412
Thu Feb 06 22:56:26 2014	1391745386	0	413	413	413
Thu Feb 06 22:56:06 2014	1391745366	0	413	413	413
Thu Feb 06 22:56:03 2014	1391745363	0	414	414	414
Thu Feb 06 22:56:06 2014	1391745366	0	414	414	413
Thu Feb 06 22:56:28 2014	1391745388	0	414	414	414
Thu Feb 06 22:56:02 2014	1391745362	0	414	414	414
Thu Feb 06 22:56:40 2014	1391745400	0	414	414	414
Thu Feb 06 22:56:52 2014	1391745412	0	414	414	414
Thu Feb 06 22:56:20 2014	1391745380	0	414	414	414
Thu Feb 06 22:56:41 2014	1391745401	0	415	415	414
Thu Feb 06 22:56:03 2014	1391745363	0	415	415	415
Thu Feb 06 22:57:01 2014	1391745421	0	415	415	415
Thu Feb 06 22:57:06 2014	1391745426	0	416	416	415
Thu Feb 06 22:56:03 2014	1391745363	0	416	416	416
Thu Feb 06 22:56:03 2014	1391745363	0	416	416	416
Thu Feb 06 22:56:51 2014	1391745411	0	416	416	416
Thu Feb 06 22:56:38 2014	1391745398	0	416	416	416
Thu Feb 06 22:56:06 2014	1391745366	0	417	417	416
Thu Feb 06 22:56:06 2014	1391745366	0	417	417	417
Thu Feb 06 22:56:38 2014	1391745398	0	417	417	417
Thu Feb 06 22:56:03 2014	1391745363	0	417	417	417
Thu Feb 06 22:56:48 2014	1391745408	0	418	418	418
Thu Feb 06 22:56:03 2014	1391745363	0	418	418	418
Thu Feb 06 22:56:03 2014	1391745363	0	419	419	418
Thu Feb 06 22:57:06 2014	1391745426	0	419	419	419
Thu Feb 06 22:56:03 2014	1391745363	0	419	419	419
Thu Feb 06 22:56:32 2014	1391745392	0	419	419	419
Thu Feb 06 22:56:23 2014	1391745383	0	420	420	420
Thu Feb 06 22:56:02 2014	1391745362	0	420	420	420
Thu Feb 06 22:56:35 2014	1391745395	0	421	421	421
Thu Feb 06 22:56:32 2014	1391745392	0	422	422	422
Thu Feb 06 22:56:02 2014	1391745362	0	422	422	422
Thu Feb 06 22:56:02 2014	1391745362	0	422	422	422
Thu Feb 06 22:56:28 2014	1391745388	0	422	422	422
Thu Feb 06 22:56:19 2014	1391745379	0	422	422	422
Thu Feb 06 22:56:21 2014	1391745381	0	423	423	423
Thu Feb 06 22:56:32 2014	1391745392	0	423	423	423
Thu Feb 06 22:56:06 2014	1391745366	0	424	424	424
Thu Feb 06 22:56:59 2014	1391745419	0	424	424	424
Thu Feb 06 22:56:46 2014	1391745406	0	424	424	424
Thu Feb 06 22:57:06 2014	1391745426	0	424	424	424
Thu Feb 06 22:57:01 2014	1391745421	0	425	425	425
Thu Feb 06 22:56:28 2014	1391745388	0	425	425	425
Thu Feb 06 22:56:36 2014	1391745396	0	425	425	425
Thu Feb 06 22:56:03 2014	1391745363	0	426	426	425
